"roomId","00:23:69:5a:d7:7a","00:80:48:79:cc:79","00:80:48:7a:2d:45","00:80:48:7a:2d:44","00:80:48:79:cc:70","00:80:48:7a:2d:1a","00:80:48:79:cc:73","00:80:48:79:cc:7b","00:80:48:79:cc:71","00:80:48:79:cc:7c","00:80:48:79:cc:77","00:80:48:79:cc:78","00:80:48:79:cc:72","00:80:48:7a:2d:42","00:80:48:7a:2d:3e","00:80:48:7a:2d:1e","00:80:48:79:cc:5c","00:80:48:7a:2d:46","e8:de:27:90:b2:ea","00:80:48:79:cc:7f","00:80:48:79:cc:62","00:80:48:79:cc:5d","00:80:48:79:cc:8b","00:80:48:79:cc:7a","00:80:48:79:cc:65","00:80:48:79:cc:5f"
"ChlyuO4iyuCwgRtrq5sN",-86,-67,,,-78,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",,-70,,,-74,,,,,,,-82,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-79,-64,,,-71,,,,,,,-82,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-85,-64,,,-76,,,,,,,-85,,,,-84,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-85,-59,,,-73,,,,,,,-85,,,,-84,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-80,-59,,,-77,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-80,-65,,,-76,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-77,-62,,,-74,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-77,-62,,,-74,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-75,-65,,,-80,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-75,-58,,,-78,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",,-70,,,-82,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",,-69,,,-78,-88,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",,-64,,,-76,-88,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-77,-71,,,-76,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-77,-67,,,-81,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",,-64,,,-79,-86,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",,-70,,,-75,-86,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-80,-66,,,-81,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-81,-70,,,-83,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-85,-67,,,-83,,,-90,,,-85,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-81,-72,,,-81,,,-90,,,-85,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-81,-66,,,-79,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-82,-73,,,-83,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-77,-61,,,-81,-91,,-88,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-75,-61,,,-81,-91,,-88,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-83,-61,,,-75,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-77,-71,,,-84,,,-92,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-77,-67,,,-80,,,-92,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-66,-63,,,-82,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-70,-61,,,-80,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-70,-57,,,-81,,,,,,,,,,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,-79,,,,,,,,,,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,-79,,,,,,,-73,,,-85,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,-83,,,,,,,,,,-73,,,-85,-87,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,-83,,,,,,,,,,-81,,-78,-79,-87,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,-77,,-78,-79,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,-75,,,-82,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,-75,,-84,-86,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,-84,-79,-88,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,-85,,-76,-85,-88,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,-81,,-76,-85,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,-81,,,,-84,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,,,-84,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,-84,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,-77,,-84,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,-77,,,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,-85,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,-87,,,,,,,,-85,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,-87,,,,,,,,,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,,,-84,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,-79,,,,,,,,,,-76,-84,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,-81,,,,,,,,,,-73,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,-81,-87,,,,,,,,,-73,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,-74,-87,,,,,,-79,,-88,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,-77,,,,,,,-79,,-84,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,-78,,,-82,,,,,,,,,-84,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,-78,,,-77,,,,,,,,,-85,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,-78,,,-81,,,,,,,-70,,-85,-74,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,-81,,,,,,,-70,,-80,-74,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,-80,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,-82,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,-86,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,-78,,-84,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,-78,,-82,,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,-77,-82,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,-80,-86,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,-77,,-80,-81,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,-77,,-82,-82,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,-86,-82,,,,,,,,,,,
"8Bl4jTGNbufAYwfExEvA",,,,,,,,,,,,,,-82,-84,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,-85,-89,-74,,,,,,,,,-69,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,-94,,-79,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,-94,,-79,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,-94,,-79,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,-94,,-79,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-79,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-77,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-78,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-78,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-78,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-78,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,-88,,,,,,,,,,,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,-88,,,,,,,,,,,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,-88,,,,,,,,,,-76,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,-88,,,,,,,,,,-76,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-76,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,-88,,,,,,,,,,-76,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,-88,,,,,,,,,,,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,-88,,,,,,,,,,-74,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,-88,,,,,,,,,,-74,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-74,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-74,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-74,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,-94,,,,,,-74,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,-94,,,,,,-73,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,-94,,,,,,-73,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,-94,,,,,,-73,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,-86,,,,,,,,,,-76,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,-86,,,,,,,,,,-76,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,-86,,,,,,,,,,-76,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,-86,,,,,,,,,,-76,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-73,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-73,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-80,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-80,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-80,,,,,,,,,,,,,,
"rad6fyFyDVQhPzgUOjci",,,,,,,,,,,,-80,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",,-78,-84,-83,-87,-77,,,-90,,,-85,,,-89,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-73,-75,-85,-83,-87,-88,,,-90,,,-85,,,-89,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-77,-74,-78,-83,-87,-88,,,,,,,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-69,-74,-78,-83,-87,-88,,,,,,,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-71,-74,-78,-83,-87,-88,,,,,,,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-81,-79,-78,-83,,,-90,,,,,,,,-95,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-77,-78,,,-78,,-90,,,,,,,,-95,-92,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-77,-76,-66,,-85,,-84,,,,-84,-91,,,-95,-92,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-76,-76,-74,,-88,,-84,,,,-82,-91,,,-92,-92,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-76,-75,-74,,-88,,-84,,,,-82,-91,,,-92,-92,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-74,-79,-78,,-88,,-84,,,,-82,-91,,,-92,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-74,-79,-78,,-88,-92,,,-93,,-82,,,,-92,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-78,-79,-78,,-88,-92,,,-93,,-91,,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-70,-79,-78,,-91,-92,,,-93,,-91,,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-74,-68,,,-91,-92,,,-93,,-91,-92,,,-94,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-78,-68,,,-89,-94,,,,,-91,-92,,,-94,,,,,,-94,,,,,
"tmOweGlv3iD5k1TAh6rs",-77,-68,,,-87,-94,-88,,-86,,-83,-92,,,-94,,,,,,-94,,,,,
"tmOweGlv3iD5k1TAh6rs",-77,-68,,,-87,-94,-88,,-92,,-83,-92,,,-94,,,,,,-94,,,,,
"tmOweGlv3iD5k1TAh6rs",-77,,,,-87,-94,-88,,-92,,-83,-93,,,-94,,,,,,-94,,,,,
"tmOweGlv3iD5k1TAh6rs",-75,-68,,,-83,,-88,,-92,,-83,-93,,,-94,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-75,-72,,,-83,,,,-92,,-86,-93,,,,-91,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-79,-67,,,-87,,,,,,-86,-93,,,,-91,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-75,-67,,,-87,,,,,,-86,,,,,-91,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-75,-67,,,-87,,,,,,-86,,,,,-91,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-75,-67,,-85,-87,-91,,,,,,,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-75,,,-85,-86,-91,,,,,-89,-91,,,,-82,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-77,-68,-85,-85,-85,-91,,-90,,,-89,-91,,,,-82,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-73,-72,-77,-85,-82,-91,,-90,,,-89,-91,,,,-82,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-78,-72,-77,-89,-82,,,-92,,,-90,-92,,,,-82,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-78,-72,-77,-86,-82,-95,,-92,,,-90,-92,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-78,-72,-75,-86,-90,-95,,-92,,,-90,-92,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-78,-77,-75,-86,-90,-95,,-92,,,-90,-92,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",,-77,-75,-86,-90,-95,,,,,-91,-91,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",,-77,-80,-89,-90,,,,,,-91,-91,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-85,-81,-80,-87,-90,,,,,,-91,-91,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-83,-81,-80,-87,-84,-87,,,,,-87,-91,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-83,-73,-78,-87,-84,-87,,,,,-88,-86,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-71,-72,-78,-87,-88,-87,,,,,-88,-86,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-71,-72,-78,-87,-88,-91,,,,,-88,-86,,,,,,,,,,,,,,
"tmOweGlv3iD5k1TAh6rs",-71,-72,-76,-87,-88,-91,,,,,-88,-86,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,,,,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,-91,,-78,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-78,,-91,,-78,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-78,,-91,,-78,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-78,,-91,,-78,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-87,,-95,,-81,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-87,,-93,,-81,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-82,,-93,,-83,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-82,,-93,,-79,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-82,,-93,,-79,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-82,,,,-80,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,,,-80,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,,,-80,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,,,-80,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,,,-78,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,,,-78,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,-95,,-76,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,-95,,-80,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,-95,,-80,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,-95,,-80,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-82,,,,-80,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-82,,,,,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-82,,,,,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-82,,,,,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-82,,-94,,-79,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-82,,-94,,-79,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-82,,-94,,-79,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-82,,-94,,-79,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,,,,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,-96,,,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,,,-96,,,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-84,,-92,,-78,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-79,,-92,,-78,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,-94,,,-79,,-88,,-78,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,-94,,,-79,,-88,,-78,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,-94,,,-81,,-88,,-80,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,-94,,,-81,,-88,,-80,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-81,,,,-80,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-78,,,,-80,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-78,,,,-75,,,,,,,,,,,,,,
"9xo42ZoBQbJnyxvT7PdA",,,,,,,,-78,,-91,,-78,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-68,,,-75,,,,,,,-82,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-68,,,-75,,,,,,,-82,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-79,,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-82,,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-82,-77,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-82,-77,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-85,-87,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-72,-87,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-72,,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-76,,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-80,-76,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-71,-76,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-74,,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-74,,,-86,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-71,,,-86,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-74,,,-86,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-70,,,-86,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-67,,,-85,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-74,,,-81,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-77,,,-82,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-69,-77,,-78,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-66,-77,,-78,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-70,-69,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-74,-69,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-71,,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-71,,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,,,,-89,,-88,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-76,,,-86,,-88,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-80,,,-86,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-80,,,-86,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-73,,,-86,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-73,-71,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-73,-68,,-84,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-69,-68,,-83,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-62,,,-83,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-63,,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-65,,,-81,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-65,,,-81,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-70,,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-74,,,,,,,,,,,,,,,,,,,,,,,,
"8DARmw3O26v7lXVIRCpn",,-75,,,,,,,,,,,,,,,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-73,,,-85,-72,,,,,,,,,,,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-72,,,-73,,,,,,,,,,,-71,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-72,,,-73,,,,,,,,,,,-71,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-79,,,,,,,,,,,,,,,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-79,,,-84,-82,,,,,,,,,,-73,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-82,,,-84,-77,,,,,,,,,,-73,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-74,,-81,,-86,,,,,,,,,,-69,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-74,,-81,-81,-70,,,,,,,,,,-61,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-74,,,-81,-70,,,,,,,,,,-62,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-78,,,,-80,,,,,,,,,,-62,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-74,,-78,,-80,,,,,,,,,,,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-76,,-83,,,,,,,,,,,,,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-76,,-83,,-79,,,,,,,,,-86,-75,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,,,,,-79,,,,,,,,,-86,-73,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-80,,,,-83,,,,,,,,,,-72,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-76,,-81,,-79,,,,,,,,,,-72,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-75,,-81,,-79,,,,,,,,,,-72,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-71,,,,,,,,,,,,,,,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-74,,,-86,,,,,,,,,,,-72,,,,,,,,,,
"7DlYdCRmFynhy0ERDywy",,-70,,,-86,,,,,,,-80,,,,-69,,,,,,,,,,
